ProductoID,NombreProducto,Categoria,Precio,Stock
1,Form,Ropa,467.14,35
2,Trip,Libros,195.83,54
3,Base,Libros,340.38,90
4,Us,Hogar,25.22,96
5,Wait,Juguetes,123.25,41
6,Myself,Hogar,167.63,15
7,City,Libros,450.27,95
8,Ask,Hogar,439.62,95
9,Lawyer,Hogar,142.63,28
10,Goal,Juguetes,197.96,71
11,Else,Hogar,298.83,6
12,Lot,Juguetes,463.67,53
13,Industry,Hogar,168.92,85
14,Huge,Juguetes,145.37,16
15,Nature,Hogar,465.84,29
16,Chance,Libros,237.77,87
17,Born,Juguetes,385.49,100
18,Well,Juguetes,305.34,39
19,Wall,Libros,58.85,100
20,Stand,Electrónica,383.41,26
